,timestamp,open,high,low,close,volume
649,1637559000000,4154.38000000,4172.93000000,4153.34000000,4165.62000000,4121.73310000
650,1637559900000,4165.62000000,4185.01000000,4165.12000000,4184.38000000,4010.02210000
651,1637560800000,4184.38000000,4185.01000000,4173.42000000,4183.50000000,2784.19920000
652,1637561700000,4183.51000000,4183.51000000,4166.55000000,4167.26000000,2551.43400000
653,1637562600000,4167.26000000,4181.50000000,4166.83000000,4168.52000000,1953.90360000
654,1637563500000,4168.52000000,4180.00000000,4160.00000000,4178.27000000,2695.25470000
655,1637564400000,4178.28000000,4216.79000000,4175.83000000,4195.16000000,6897.35990000
656,1637565300000,4195.16000000,4214.79000000,4187.53000000,4213.04000000,3585.50940000
657,1637566200000,4213.04000000,4213.31000000,4197.08000000,4199.07000000,2707.81930000
658,1637567100000,4199.07000000,4205.28000000,4185.41000000,4188.17000000,3797.09980000
659,1637568000000,4188.17000000,4198.13000000,4185.55000000,4189.96000000,3074.63320000
660,1637568900000,4189.97000000,4207.89000000,4188.08000000,4207.89000000,2850.97720000
661,1637569800000,4207.89000000,4211.83000000,4198.37000000,4199.96000000,2991.31420000
662,1637570700000,4199.96000000,4206.50000000,4187.78000000,4196.59000000,3320.18690000
663,1637571600000,4196.59000000,4236.01000000,4196.40000000,4226.85000000,4638.44610000
664,1637572500000,4226.86000000,4226.98000000,4208.13000000,4213.49000000,2617.68850000
665,1637573400000,4213.50000000,4219.35000000,4202.95000000,4203.58000000,2729.08420000
666,1637574300000,4203.58000000,4214.26000000,4188.06000000,4188.79000000,3300.55090000
667,1637575200000,4188.78000000,4196.68000000,4165.07000000,4191.99000000,4250.59210000
668,1637576100000,4191.99000000,4201.47000000,4186.20000000,4188.78000000,2223.60500000
669,1637577000000,4188.36000000,4197.21000000,4185.57000000,4191.62000000,1836.88950000
670,1637577900000,4191.63000000,4204.00000000,4186.39000000,4203.77000000,2295.40690000
671,1637578800000,4203.78000000,4212.54000000,4193.60000000,4207.01000000,1954.13060000
672,1637579700000,4207.01000000,4208.00000000,4189.00000000,4198.02000000,2500.09650000
673,1637580600000,4198.03000000,4200.56000000,4185.70000000,4193.42000000,2451.94460000
674,1637581500000,4193.43000000,4203.76000000,4170.00000000,4171.92000000,2394.65470000
675,1637582400000,4171.92000000,4187.92000000,4166.43000000,4172.15000000,2632.74780000
676,1637583300000,4172.15000000,4215.00000000,4166.13000000,4210.02000000,6167.77780000
677,1637584200000,4210.01000000,4232.00000000,4185.94000000,4196.02000000,9489.49470000
678,1637585100000,4196.02000000,4197.02000000,4164.74000000,4177.11000000,5794.61090000
679,1637586000000,4177.11000000,4184.67000000,4137.00000000,4138.53000000,7037.04090000
680,1637586900000,4138.52000000,4175.62000000,4126.91000000,4175.40000000,6180.50270000
681,1637587800000,4175.40000000,4320.00000000,4168.13000000,4285.94000000,31899.67630000
682,1637588700000,4285.94000000,4295.00000000,4251.78000000,4276.19000000,10461.81500000
683,1637589600000,4276.19000000,4299.71000000,4275.91000000,4287.94000000,16456.79530000
684,1637590500000,4287.94000000,4290.01000000,4237.21000000,4248.05000000,10216.37120000
685,1637591400000,4248.05000000,4258.48000000,4236.66000000,4246.48000000,3348.16210000
686,1637592300000,4246.48000000,4251.57000000,4231.28000000,4242.31000000,3688.11800000
687,1637593200000,4242.30000000,4254.20000000,4227.02000000,4242.84000000,5318.23640000
688,1637594100000,4242.83000000,4251.00000000,4230.66000000,4235.43000000,4297.10530000
689,1637595000000,4235.43000000,4242.23000000,4225.86000000,4235.54000000,4236.89980000
690,1637595900000,4235.54000000,4245.92000000,4230.26000000,4236.60000000,4461.07700000
691,1637596800000,4236.59000000,4246.50000000,4216.53000000,4218.80000000,5131.22100000
692,1637597700000,4218.80000000,4239.22000000,4208.34000000,4229.62000000,5577.61680000
693,1637598600000,4229.61000000,4246.68000000,4225.13000000,4240.61000000,3086.74350000
694,1637599500000,4240.75000000,4246.69000000,4222.44000000,4231.24000000,2688.42230000
695,1637600400000,4231.23000000,4235.54000000,4220.00000000,4225.81000000,3072.72980000
696,1637601300000,4225.82000000,4235.44000000,4212.00000000,4212.99000000,2855.74700000
697,1637602200000,4212.99000000,4215.71000000,4185.20000000,4193.91000000,7195.48590000
698,1637603100000,4193.90000000,4209.53000000,4188.16000000,4209.53000000,2862.22320000
699,1637604000000,4209.52000000,4212.36000000,4200.05000000,4201.18000000,2662.00220000
700,1637604900000,4201.19000000,4208.69000000,4191.08000000,4192.00000000,2891.62800000
701,1637605800000,4192.01000000,4195.25000000,4150.43000000,4154.20000000,5828.69390000
702,1637606700000,4154.20000000,4167.37000000,4135.81000000,4137.76000000,6135.43540000
703,1637607600000,4137.76000000,4174.03000000,4125.30000000,4148.21000000,8469.93980000
704,1637608500000,4148.21000000,4155.50000000,4082.89000000,4084.14000000,12500.21860000
705,1637609400000,4084.14000000,4098.78000000,4053.33000000,4074.67000000,12161.17190000
706,1637610300000,4074.67000000,4087.85000000,4051.00000000,4066.39000000,6414.36260000
707,1637611200000,4066.23000000,4085.37000000,4053.79000000,4071.39000000,5449.82460000
708,1637612100000,4071.48000000,4094.57000000,4063.60000000,4067.24000000,4518.66400000
709,1637613000000,4067.23000000,4083.65000000,4052.87000000,4072.59000000,4184.15420000
710,1637613900000,4072.58000000,4082.00000000,4051.47000000,4060.03000000,4049.41640000
711,1637614800000,4060.02000000,4077.65000000,4036.89000000,4038.05000000,7831.16100000
712,1637615700000,4038.04000000,4060.39000000,4022.74000000,4034.91000000,7627.07520000
713,1637616600000,4034.90000000,4085.71000000,4031.16000000,4072.24000000,8683.85930000
714,1637617500000,4072.25000000,4079.45000000,4043.06000000,4078.01000000,13089.05970000
715,1637618400000,4078.01000000,4095.00000000,4071.90000000,4076.83000000,5765.31130000
716,1637619300000,4076.83000000,4084.99000000,4062.85000000,4074.23000000,3350.06400000
717,1637620200000,4074.23000000,4106.15000000,4069.99000000,4105.63000000,2601.96320000
718,1637621100000,4105.63000000,4113.81000000,4094.53000000,4113.23000000,2600.17430000
719,1637622000000,4113.24000000,4114.96000000,4088.26000000,4104.09000000,3663.84130000
720,1637622900000,4104.10000000,4109.99000000,4092.60000000,4098.23000000,2172.52540000
721,1637623800000,4098.22000000,4105.14000000,4087.92000000,4088.16000000,1957.85510000
722,1637624700000,4088.15000000,4100.51000000,4080.08000000,4085.97000000,2744.10150000
723,1637625600000,4086.28000000,4092.51000000,4062.61000000,4067.45000000,6155.64270000
724,1637626500000,4067.43000000,4129.23000000,4066.65000000,4126.94000000,4547.22970000
725,1637627400000,4126.94000000,4136.78000000,4099.39000000,4113.16000000,5313.11730000
726,1637628300000,4113.16000000,4138.39000000,4103.60000000,4132.74000000,3143.51780000
727,1637629200000,4132.75000000,4153.12000000,4127.53000000,4136.70000000,4175.59110000
728,1637630100000,4136.70000000,4150.88000000,4120.54000000,4140.59000000,3201.32510000
729,1637631000000,4140.60000000,4147.35000000,4124.81000000,4135.71000000,2305.92920000
730,1637631900000,4135.70000000,4149.75000000,4128.66000000,4140.01000000,2584.65570000
731,1637632800000,4140.01000000,4141.87000000,4117.07000000,4119.99000000,2534.31640000
732,1637633700000,4119.99000000,4146.88000000,4117.29000000,4141.00000000,4747.11700000
733,1637634600000,4141.44000000,4145.42000000,4131.76000000,4134.48000000,1608.41980000
734,1637635500000,4134.47000000,4161.20000000,4126.63000000,4159.05000000,3710.64390000
735,1637636400000,4159.05000000,4192.86000000,4149.23000000,4186.84000000,8166.13020000
736,1637637300000,4186.83000000,4188.66000000,4162.73000000,4167.08000000,2938.05130000
737,1637638200000,4167.08000000,4174.12000000,4163.17000000,4173.52000000,1952.41640000
738,1637639100000,4173.22000000,4182.10000000,4167.67000000,4178.58000000,3021.88460000
739,1637640000000,4178.68000000,4180.96000000,4163.90000000,4168.33000000,2241.00560000
740,1637640900000,4168.33000000,4178.51000000,4163.99000000,4174.85000000,1454.14620000
741,1637641800000,4174.86000000,4185.06000000,4166.83000000,4175.52000000,2757.61890000
742,1637642700000,4175.19000000,4190.22000000,4167.51000000,4168.94000000,3730.63480000
743,1637643600000,4168.94000000,4173.15000000,4152.84000000,4160.06000000,3181.35750000
744,1637644500000,4160.06000000,4164.53000000,4145.29000000,4146.45000000,3382.38700000
745,1637645400000,4146.44000000,4160.48000000,4144.39000000,4145.66000000,2777.92110000
746,1637646300000,4145.66000000,4157.45000000,4142.38000000,4156.12000000,2820.93170000
747,1637647200000,4156.12000000,4163.40000000,4149.58000000,4152.58000000,2985.45740000
748,1637648100000,4152.30000000,4162.61000000,4133.40000000,4134.00000000,4079.54550000
749,1637649000000,4134.00000000,4141.64000000,4125.20000000,4131.75000000,3448.44040000
750,1637649900000,4131.75000000,4143.06000000,4128.56000000,4142.39000000,2451.54680000
751,1637650800000,4142.49000000,4146.00000000,4121.69000000,4121.82000000,2344.13160000
752,1637651700000,4121.70000000,4127.52000000,4088.00000000,4100.63000000,7077.16410000
753,1637652600000,4100.63000000,4121.40000000,4095.27000000,4113.80000000,4009.75050000
754,1637653500000,4113.79000000,4126.53000000,4101.66000000,4107.09000000,3152.97860000
755,1637654400000,4107.10000000,4137.70000000,4102.58000000,4108.20000000,3594.09400000
756,1637655300000,4108.25000000,4116.50000000,4078.66000000,4096.78000000,4685.13770000
757,1637656200000,4096.78000000,4113.00000000,4084.13000000,4111.49000000,3592.85250000
758,1637657100000,4111.50000000,4139.84000000,4106.93000000,4132.00000000,5234.04080000
759,1637658000000,4132.00000000,4155.51000000,4122.69000000,4130.59000000,4230.37690000
760,1637658900000,4130.59000000,4130.59000000,4115.34000000,4125.19000000,3157.33580000
761,1637659800000,4125.19000000,4168.91000000,4059.62000000,4166.10000000,18294.77620000
762,1637660700000,4166.10000000,4189.20000000,4134.18000000,4141.89000000,11776.78900000
763,1637661600000,4141.90000000,4164.39000000,4114.33000000,4161.57000000,7642.98940000
764,1637662500000,4162.03000000,4305.00000000,4154.62000000,4200.04000000,24336.80120000
765,1637663400000,4200.04000000,4216.00000000,4186.39000000,4211.40000000,5140.21080000
766,1637664300000,4211.64000000,4215.00000000,4153.52000000,4155.90000000,8226.50600000
767,1637665200000,4155.90000000,4175.47000000,4133.72000000,4161.55000000,6399.11600000
768,1637666100000,4161.54000000,4164.25000000,4135.55000000,4143.21000000,4378.82970000
769,1637667000000,4143.22000000,4153.85000000,4124.99000000,4126.30000000,3516.02550000
770,1637667900000,4126.30000000,4142.83000000,4121.06000000,4135.28000000,3890.44900000
771,1637668800000,4135.27000000,4154.75000000,4133.92000000,4151.31000000,4244.80270000
772,1637669700000,4151.32000000,4156.81000000,4137.01000000,4154.73000000,2294.06190000
773,1637670600000,4154.74000000,4156.59000000,4130.39000000,4135.85000000,4205.75690000
774,1637671500000,4135.84000000,4141.35000000,4129.64000000,4136.50000000,2944.88390000
775,1637672400000,4136.50000000,4177.71000000,4134.52000000,4169.70000000,6252.35650000
776,1637673300000,4169.70000000,4189.49000000,4160.34000000,4188.74000000,5027.63180000
777,1637674200000,4188.74000000,4191.60000000,4172.79000000,4177.17000000,3186.25160000
778,1637675100000,4177.17000000,4182.45000000,4165.46000000,4182.31000000,3742.36640000
779,1637676000000,4182.30000000,4207.98000000,4173.41000000,4207.30000000,5694.61490000
780,1637676900000,4206.96000000,4226.32000000,4188.66000000,4215.54000000,6614.29710000
781,1637677800000,4215.53000000,4226.38000000,4193.31000000,4207.64000000,6279.78050000
782,1637678700000,4207.64000000,4319.97000000,4207.50000000,4309.02000000,29142.25400000
783,1637679600000,4309.01000000,4329.37000000,4297.64000000,4304.07000000,15926.50920000
784,1637680500000,4304.06000000,4315.33000000,4280.00000000,4281.23000000,7887.12660000
785,1637681400000,4281.27000000,4294.99000000,4271.46000000,4285.77000000,8219.10710000
786,1637682300000,4285.76000000,4304.53000000,4266.55000000,4269.55000000,6220.64660000
787,1637683200000,4270.20000000,4322.67000000,4269.86000000,4314.84000000,7719.56850000
788,1637684100000,4314.90000000,4344.90000000,4308.23000000,4330.00000000,18074.75970000
789,1637685000000,4330.00000000,4338.04000000,4311.25000000,4325.82000000,10711.12500000
790,1637685900000,4325.82000000,4358.00000000,4323.02000000,4352.77000000,11890.86980000
791,1637686800000,4352.76000000,4357.74000000,4314.43000000,4320.58000000,5565.29000000
792,1637687700000,4320.58000000,4348.50000000,4319.71000000,4341.62000000,9983.74190000
793,1637688600000,4341.61000000,4351.15000000,4326.66000000,4327.20000000,4394.52410000
794,1637689500000,4327.19000000,4336.70000000,4319.15000000,4320.51000000,3021.88740000
795,1637690400000,4320.51000000,4329.08000000,4309.41000000,4315.68000000,4701.18160000
796,1637691300000,4315.68000000,4318.79000000,4296.06000000,4303.95000000,3773.93490000
797,1637692200000,4303.94000000,4308.56000000,4290.00000000,4303.00000000,3398.35750000
798,1637693100000,4303.00000000,4331.48000000,4297.70000000,4320.41000000,3986.75200000
799,1637694000000,4320.40000000,4339.79000000,4315.43000000,4323.19000000,4781.01360000
800,1637694900000,4323.70000000,4325.76000000,4304.27000000,4320.97000000,3077.27430000
801,1637695800000,4320.97000000,4334.84000000,4314.01000000,4333.52000000,3098.99920000
802,1637696700000,4333.53000000,4359.41000000,4332.73000000,4355.86000000,4485.46180000
803,1637697600000,4355.85000000,4361.89000000,4342.78000000,4349.62000000,5372.11770000
804,1637698500000,4349.62000000,4369.14000000,4340.06000000,4359.99000000,5431.04600000
805,1637699400000,4360.00000000,4376.00000000,4351.95000000,4372.80000000,4618.51900000
806,1637700300000,4372.80000000,4385.59000000,4364.03000000,4383.21000000,3861.34240000
807,1637701200000,4383.21000000,4384.33000000,4356.68000000,4361.67000000,3944.10020000
808,1637702100000,4361.66000000,4366.49000000,4347.78000000,4352.22000000,3596.44240000
809,1637703000000,4352.19000000,4356.07000000,4341.00000000,4347.00000000,4322.84850000
810,1637703900000,4347.00000000,4354.26000000,4340.69000000,4349.98000000,2112.44220000
811,1637704800000,4350.21000000,4358.18000000,4342.01000000,4342.48000000,2151.02700000
812,1637705700000,4342.48000000,4354.13000000,4342.07000000,4344.12000000,1910.00440000
813,1637706600000,4344.12000000,4348.65000000,4331.43000000,4342.65000000,3191.35780000
814,1637707500000,4342.65000000,4343.85000000,4322.33000000,4333.73000000,2193.31080000
815,1637708400000,4333.73000000,4346.11000000,4328.42000000,4343.01000000,2593.08140000
816,1637709300000,4343.00000000,4351.33000000,4336.26000000,4347.08000000,2423.29700000
817,1637710200000,4346.99000000,4355.00000000,4342.68000000,4347.13000000,2262.85940000
818,1637711100000,4347.13000000,4355.00000000,4335.73000000,4339.44000000,2183.46860000
819,1637712000000,4339.45000000,4373.94000000,4338.56000000,4357.93000000,8032.49360000
820,1637712900000,4357.94000000,4359.22000000,4346.99000000,4351.36000000,4596.56960000
821,1637713800000,4351.36000000,4372.44000000,4348.44000000,4361.33000000,6978.85710000
822,1637714700000,4361.32000000,4365.09000000,4349.34000000,4349.58000000,4324.68380000
823,1637715600000,4349.57000000,4360.06000000,4340.54000000,4349.34000000,5106.47620000
824,1637716500000,4349.32000000,4350.79000000,4310.86000000,4317.99000000,7763.56490000
825,1637717400000,4317.99000000,4332.31000000,4310.63000000,4330.42000000,2700.17460000
826,1637718300000,4330.96000000,4332.74000000,4296.61000000,4299.33000000,4592.50190000
827,1637719200000,4299.32000000,4306.20000000,4267.19000000,4272.95000000,9729.69240000
828,1637720100000,4272.95000000,4286.84000000,4247.15000000,4249.75000000,7785.50160000
829,1637721000000,4249.75000000,4270.00000000,4244.44000000,4247.53000000,6495.48790000
830,1637721900000,4247.32000000,4256.12000000,4232.00000000,4246.84000000,6461.42860000
831,1637722800000,4246.83000000,4254.96000000,4231.28000000,4243.68000000,5784.89280000
832,1637723700000,4243.53000000,4253.00000000,4232.91000000,4245.38000000,4268.23980000
833,1637724600000,4245.37000000,4245.84000000,4232.66000000,4244.32000000,3321.38930000
834,1637725500000,4244.32000000,4255.37000000,4239.62000000,4246.71000000,3014.60690000
835,1637726400000,4246.72000000,4267.82000000,4241.33000000,4260.41000000,4974.92650000
836,1637727300000,4260.42000000,4291.93000000,4260.41000000,4275.34000000,6648.15290000
837,1637728200000,4275.33000000,4275.74000000,4258.14000000,4267.43000000,2416.08550000
838,1637729100000,4267.43000000,4274.00000000,4258.57000000,4269.04000000,2189.87820000
839,1637730000000,4269.05000000,4275.33000000,4260.72000000,4274.00000000,3257.44650000
840,1637730900000,4274.00000000,4289.55000000,4268.89000000,4277.68000000,4134.03870000
841,1637731800000,4277.68000000,4279.27000000,4263.75000000,4273.93000000,5002.00920000
842,1637732700000,4273.93000000,4284.07000000,4260.47000000,4268.63000000,4304.76980000
843,1637733600000,4268.63000000,4277.70000000,4237.93000000,4245.01000000,4950.35270000
844,1637734500000,4245.14000000,4255.97000000,4216.75000000,4222.46000000,4773.94270000
845,1637735400000,4222.45000000,4249.38000000,4220.36000000,4248.20000000,3103.90820000
846,1637736300000,4248.20000000,4278.15000000,4248.19000000,4270.63000000,5535.13150000
847,1637737200000,4270.81000000,4291.45000000,4263.64000000,4285.58000000,4558.22040000
848,1637738100000,4285.58000000,4288.03000000,4264.03000000,4281.73000000,2488.27690000
849,1637739000000,4281.73000000,4285.83000000,4265.60000000,4281.54000000,3411.76540000
850,1637739900000,4281.54000000,4282.41000000,4265.80000000,4269.37000000,2132.46950000
851,1637740800000,4269.37000000,4281.89000000,4264.29000000,4268.70000000,3113.49880000
852,1637741700000,4268.71000000,4290.86000000,4267.07000000,4290.42000000,2876.90460000
853,1637742600000,4289.94000000,4342.27000000,4282.56000000,4296.55000000,11504.38320000
854,1637743500000,4296.54000000,4314.98000000,4282.00000000,4300.33000000,8225.41410000
855,1637744400000,4300.03000000,4308.99000000,4287.99000000,4305.99000000,3967.48590000
856,1637745300000,4305.99000000,4328.55000000,4295.75000000,4327.60000000,4997.09830000
857,1637746200000,4327.60000000,4328.00000000,4300.82000000,4306.61000000,3889.47190000
858,1637747100000,4306.60000000,4306.61000000,4285.05000000,4289.05000000,3183.89160000
859,1637748000000,4289.05000000,4295.76000000,4276.68000000,4290.08000000,3581.38150000
860,1637748900000,4290.29000000,4299.94000000,4282.60000000,4288.26000000,3848.32450000
861,1637749800000,4288.26000000,4295.62000000,4279.71000000,4283.10000000,2850.95180000
862,1637750700000,4283.10000000,4287.32000000,4254.00000000,4255.96000000,4283.01200000
863,1637751600000,4255.97000000,4274.11000000,4254.30000000,4268.96000000,3348.82980000
864,1637752500000,4268.96000000,4283.27000000,4262.86000000,4277.38000000,2830.91190000
865,1637753400000,4277.22000000,4306.64000000,4273.11000000,4305.93000000,3640.48740000
866,1637754300000,4305.94000000,4305.94000000,4290.00000000,4292.28000000,2632.03060000
867,1637755200000,4292.28000000,4310.58000000,4270.25000000,4279.33000000,6609.36350000
868,1637756100000,4279.34000000,4300.00000000,4277.49000000,4296.74000000,3582.22100000
869,1637757000000,4296.85000000,4305.00000000,4289.08000000,4293.99000000,4428.56450000
870,1637757900000,4293.99000000,4298.04000000,4273.35000000,4276.06000000,4973.08810000
871,1637758800000,4276.07000000,4306.10000000,4260.04000000,4290.26000000,6940.82070000
872,1637759700000,4290.25000000,4300.00000000,4276.46000000,4293.44000000,3262.39380000
873,1637760600000,4293.44000000,4306.41000000,4262.72000000,4264.24000000,3824.28760000
874,1637761500000,4263.88000000,4267.14000000,4207.60000000,4220.38000000,12964.68930000
875,1637762400000,4220.37000000,4249.38000000,4201.17000000,4208.71000000,13663.39180000
876,1637763300000,4207.98000000,4223.22000000,4178.93000000,4203.09000000,10051.70660000
877,1637764200000,4203.13000000,4218.25000000,4182.94000000,4188.41000000,5350.63070000
878,1637765100000,4188.42000000,4207.89000000,4167.65000000,4202.42000000,7480.05090000
879,1637766000000,4202.43000000,4227.01000000,4193.46000000,4215.00000000,7047.87080000
880,1637766900000,4214.99000000,4228.39000000,4204.00000000,4218.15000000,5684.99480000
881,1637767800000,4218.14000000,4261.42000000,4217.92000000,4240.38000000,8859.95350000
882,1637768700000,4240.39000000,4274.20000000,4240.01000000,4252.35000000,8793.60440000
883,1637769600000,4252.35000000,4267.12000000,4233.77000000,4244.37000000,8607.39110000
884,1637770500000,4244.37000000,4259.00000000,4228.88000000,4232.01000000,4385.34770000
885,1637771400000,4232.11000000,4242.05000000,4219.00000000,4224.31000000,4055.24730000
886,1637772300000,4224.31000000,4242.49000000,4221.75000000,4226.01000000,3098.27710000
887,1637773200000,4226.01000000,4252.44000000,4223.06000000,4244.92000000,2808.06900000
888,1637774100000,4244.92000000,4245.25000000,4221.27000000,4224.70000000,2893.65520000
889,1637775000000,4224.71000000,4228.98000000,4205.47000000,4215.42000000,6996.21980000
890,1637775900000,4215.65000000,4223.87000000,4205.72000000,4211.98000000,3465.98250000
891,1637776800000,4211.98000000,4247.94000000,4208.45000000,4238.39000000,4269.16340000
892,1637777700000,4238.39000000,4260.27000000,4233.00000000,4242.98000000,4576.49520000
893,1637778600000,4242.99000000,4245.81000000,4215.56000000,4217.07000000,3344.00380000
894,1637779500000,4217.08000000,4231.87000000,4217.08000000,4231.54000000,2977.99250000
895,1637780400000,4231.54000000,4238.11000000,4198.84000000,4206.44000000,3932.84600000
896,1637781300000,4206.45000000,4223.08000000,4203.12000000,4212.40000000,2879.22380000
897,1637782200000,4212.73000000,4228.44000000,4208.70000000,4221.27000000,2279.24410000
898,1637783100000,4221.58000000,4234.06000000,4199.99000000,4211.88000000,4775.79310000
899,1637784000000,4212.00000000,4225.69000000,4200.09000000,4222.11000000,2976.37750000
900,1637784900000,4222.17000000,4243.13000000,4217.30000000,4237.53000000,3050.78070000
901,1637785800000,4237.53000000,4253.38000000,4226.94000000,4248.81000000,3098.78080000
902,1637786700000,4248.81000000,4272.72000000,4240.73000000,4270.35000000,4068.85750000
903,1637787600000,4270.35000000,4282.19000000,4254.03000000,4266.75000000,4528.68670000
904,1637788500000,4266.75000000,4271.83000000,4250.54000000,4251.79000000,3086.09590000
905,1637789400000,4251.78000000,4271.74000000,4251.78000000,4255.29000000,2766.71460000
906,1637790300000,4255.29000000,4264.10000000,4252.35000000,4257.98000000,2502.61390000
907,1637791200000,4257.97000000,4278.67000000,4257.84000000,4258.01000000,3048.79790000
908,1637792100000,4258.02000000,4266.32000000,4248.52000000,4252.93000000,2723.68190000
909,1637793000000,4252.72000000,4257.08000000,4243.23000000,4244.42000000,1444.59340000
910,1637793900000,4244.42000000,4252.29000000,4235.99000000,4246.80000000,2428.69900000
911,1637794800000,4246.80000000,4263.39000000,4240.24000000,4262.61000000,3299.51950000
912,1637795700000,4262.61000000,4263.18000000,4242.66000000,4248.42000000,1829.34520000
913,1637796600000,4248.43000000,4272.92000000,4243.00000000,4263.07000000,2432.39480000
914,1637797500000,4263.06000000,4276.26000000,4256.89000000,4269.36000000,2966.49420000
915,1637798400000,4270.10000000,4287.82000000,4248.27000000,4264.66000000,4656.56320000
916,1637799300000,4264.66000000,4294.25000000,4257.70000000,4286.03000000,5856.13760000
917,1637800200000,4286.03000000,4317.84000000,4284.19000000,4312.55000000,7183.18850000
918,1637801100000,4312.55000000,4329.40000000,4306.08000000,4312.07000000,10338.27150000
919,1637802000000,4312.07000000,4336.00000000,4312.04000000,4314.42000000,7361.00650000
920,1637802900000,4314.42000000,4331.11000000,4310.00000000,4328.69000000,5579.38300000
921,1637803800000,4328.68000000,4335.12000000,4320.73000000,4325.83000000,4942.36860000
922,1637804700000,4325.98000000,4326.36000000,4314.80000000,4322.75000000,4181.93200000
923,1637805600000,4322.74000000,4334.51000000,4316.54000000,4320.47000000,2777.69040000
924,1637806500000,4320.42000000,4323.19000000,4293.30000000,4305.26000000,2897.40140000
925,1637807400000,4304.93000000,4308.36000000,4296.41000000,4303.46000000,2949.16880000
926,1637808300000,4303.47000000,4311.56000000,4299.00000000,4310.41000000,4071.67680000
927,1637809200000,4310.40000000,4321.49000000,4308.41000000,4314.73000000,2729.25700000
928,1637810100000,4314.74000000,4315.40000000,4302.61000000,4311.01000000,3755.22780000
929,1637811000000,4311.01000000,4316.81000000,4301.88000000,4315.05000000,2184.76570000
930,1637811900000,4315.06000000,4324.38000000,4307.25000000,4317.20000000,2632.78390000
931,1637812800000,4317.21000000,4323.97000000,4306.90000000,4307.38000000,3025.33020000
932,1637813700000,4307.38000000,4310.00000000,4277.84000000,4286.56000000,5413.25150000
933,1637814600000,4287.04000000,4291.68000000,4277.27000000,4288.88000000,3325.46360000
934,1637815500000,4288.87000000,4294.73000000,4284.29000000,4288.16000000,1670.41290000
935,1637816400000,4288.16000000,4292.00000000,4278.05000000,4289.25000000,2380.55510000
936,1637817300000,4289.24000000,4293.87000000,4272.56000000,4277.80000000,2703.15220000
937,1637818200000,4277.80000000,4282.71000000,4271.42000000,4276.37000000,2698.15300000
938,1637819100000,4276.36000000,4282.04000000,4265.22000000,4276.43000000,3030.06360000
939,1637820000000,4276.42000000,4295.25000000,4274.27000000,4286.71000000,3076.99200000
940,1637820900000,4286.70000000,4289.00000000,4273.95000000,4274.45000000,2979.79290000
941,1637821800000,4274.34000000,4276.64000000,4264.50000000,4267.21000000,2832.15480000
942,1637822700000,4267.21000000,4286.94000000,4263.34000000,4275.28000000,3235.87190000
943,1637823600000,4275.29000000,4295.08000000,4275.28000000,4286.52000000,3031.49440000
944,1637824500000,4286.53000000,4310.05000000,4285.01000000,4294.38000000,3392.89690000
945,1637825400000,4294.39000000,4310.08000000,4294.38000000,4305.96000000,3912.81590000
946,1637826300000,4305.86000000,4305.98000000,4289.00000000,4295.39000000,2433.70840000
947,1637827200000,4295.40000000,4322.29000000,4292.92000000,4319.16000000,4446.37340000
948,1637828100000,4319.17000000,4325.00000000,4293.00000000,4294.73000000,3562.87600000
949,1637829000000,4294.73000000,4300.24000000,4289.00000000,4293.05000000,2285.58000000
950,1637829900000,4293.05000000,4294.55000000,4284.08000000,4284.49000000,2184.57480000
951,1637830800000,4284.50000000,4288.36000000,4274.23000000,4279.99000000,3425.72380000
952,1637831700000,4279.99000000,4281.54000000,4270.65000000,4278.19000000,4435.01420000
953,1637832600000,4278.19000000,4287.88000000,4278.06000000,4285.46000000,4351.64950000
954,1637833500000,4285.46000000,4298.69000000,4275.08000000,4296.08000000,4559.85760000
955,1637834400000,4296.64000000,4343.23000000,4290.35000000,4337.62000000,7852.53810000
956,1637835300000,4337.63000000,4357.75000000,4317.00000000,4355.18000000,9655.13210000
957,1637836200000,4355.00000000,4376.16000000,4350.01000000,4369.09000000,10078.59540000
958,1637837100000,4369.09000000,4380.00000000,4361.00000000,4365.36000000,6839.64310000
959,1637838000000,4365.36000000,4391.98000000,4355.00000000,4384.87000000,8557.89220000
960,1637838900000,4384.87000000,4389.78000000,4369.46000000,4376.17000000,4812.50870000
961,1637839800000,4376.17000000,4382.00000000,4369.14000000,4375.88000000,3248.54520000
962,1637840700000,4375.87000000,4389.00000000,4368.07000000,4386.96000000,3011.16430000
963,1637841600000,4387.37000000,4420.00000000,4382.39000000,4420.00000000,11435.50760000
964,1637842500000,4419.99000000,4425.25000000,4409.45000000,4415.09000000,8716.62090000
965,1637843400000,4415.09000000,4428.00000000,4410.80000000,4418.90000000,7183.21520000
966,1637844300000,4418.91000000,4452.61000000,4415.76000000,4448.99000000,11851.43820000
967,1637845200000,4449.00000000,4458.00000000,4433.50000000,4435.18000000,9317.75430000
968,1637846100000,4435.18000000,4467.34000000,4434.69000000,4465.47000000,8493.37250000
969,1637847000000,4465.47000000,4470.55000000,4450.00000000,4454.59000000,6971.17240000
970,1637847900000,4454.66000000,4460.83000000,4443.65000000,4457.81000000,4859.60060000
971,1637848800000,4457.82000000,4467.00000000,4449.81000000,4466.41000000,4055.45000000
972,1637849700000,4466.42000000,4476.91000000,4455.70000000,4472.10000000,4705.59070000
973,1637850600000,4472.10000000,4485.32000000,4462.44000000,4466.18000000,4420.61140000
